,address_components,name,place_id,city
0,"[{'long_name': '2', 'short_name': '2', 'types': ['street_number']}, {'long_name': 'Neustadtstraße', 'short_name': 'Neustadtstraße', 'types': ['route']}, {'long_name': 'Nordhausen', 'short_name': 'Nordhausen', 'types': ['locality', 'political']}, {'long_name': 'Nordhausen', 'short_name': 'NDH', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Thüringen', 'short_name': 'TH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '99734', 'short_name': '99734', 'types': ['postal_code']}]",Netto Filiale,ChIJyWz5J5L_pEcR2neXHMyTdys,Nordhausen
0,"[{'long_name': '7', 'short_name': '7', 'types': ['street_number']}, {'long_name': 'Gerhart-Hauptmann-Straße', 'short_name': 'Gerhart-Hauptmann-Straße', 'types': ['route']}, {'long_name': 'Nordhausen', 'short_name': 'Nordhausen', 'types': ['locality', 'political']}, {'long_name': 'Nordhausen', 'short_name': 'NDH', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Thüringen', 'short_name': 'TH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '99734', 'short_name': '99734', 'types': ['postal_code']}]",Netto Filiale,ChIJ6_rqlMH_pEcRHj-X1lf57ow,Nordhausen
0,"[{'long_name': '30', 'short_name': '30', 'types': ['street_number']}, {'long_name': 'Hallesche Straße', 'short_name': 'Hallesche Str.', 'types': ['route']}, {'long_name': 'Nordhausen', 'short_name': 'Nordhausen', 'types': ['locality', 'political']}, {'long_name': 'Nordhausen', 'short_name': 'NDH', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Thüringen', 'short_name': 'TH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '99734', 'short_name': '99734', 'types': ['postal_code']}]",Thomas Philipps Sonderposten,ChIJAx1wLAs0cEER5hlxZjhZ17s,Nordhausen
0,"[{'long_name': '16', 'short_name': '16', 'types': ['street_number']}, {'long_name': 'Reichsstraße', 'short_name': 'Reichsstraße', 'types': ['route']}, {'long_name': 'Nordhausen', 'short_name': 'Nordhausen', 'types': ['locality', 'political']}, {'long_name': 'Nordhausen', 'short_name': 'NDH', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Thüringen', 'short_name': 'TH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '99734', 'short_name': '99734', 'types': ['postal_code']}]",Lidl,ChIJtWL99pD_pEcRuTzpF71-oT8,Nordhausen
0,"[{'long_name': '22', 'short_name': '22', 'types': ['street_number']}, {'long_name': 'Bochumer Straße', 'short_name': 'Bochumer Str.', 'types': ['route']}, {'long_name': 'Nordhausen', 'short_name': 'Nordhausen', 'types': ['locality', 'political']}, {'long_name': 'Nordhausen', 'short_name': 'NDH', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Thüringen', 'short_name': 'TH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '99734', 'short_name': '99734', 'types': ['postal_code']}]",PENNY,ChIJaaLplJX_pEcRJr8v1oAAE-U,Nordhausen
0,"[{'long_name': '97', 'short_name': '97', 'types': ['street_number']}, {'long_name': 'Hallesche Straße', 'short_name': 'Hallesche Str.', 'types': ['route']}, {'long_name': 'Nordhausen', 'short_name': 'Nordhausen', 'types': ['locality', 'political']}, {'long_name': 'Nordhausen', 'short_name': 'NDH', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Thüringen', 'short_name': 'TH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '99734', 'short_name': '99734', 'types': ['postal_code']}]",Netto Filiale,ChIJcwsHdmRVpEcR1EGTfI58oKs,Nordhausen
0,"[{'long_name': '3', 'short_name': '3', 'types': ['street_number']}, {'long_name': 'Dr.-Robert-Koch-Straße', 'short_name': 'Dr.-Robert-Koch-Straße', 'types': ['route']}, {'long_name': 'Nordhausen', 'short_name': 'Nordhausen', 'types': ['locality', 'political']}, {'long_name': 'Nordhausen', 'short_name': 'NDH', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Thüringen', 'short_name': 'TH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '99734', 'short_name': '99734', 'types': ['postal_code']}]",EDEKA - SCHÄFER,ChIJF5s-zPr_pEcRjKDDrmdDD4o,Nordhausen
0,"[{'long_name': '159', 'short_name': '159', 'types': ['street_number']}, {'long_name': 'Bochumer Straße', 'short_name': 'Bochumer Str.', 'types': ['route']}, {'long_name': 'Nordhausen', 'short_name': 'Nordhausen', 'types': ['locality', 'political']}, {'long_name': 'Nordhausen', 'short_name': 'NDH', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Thüringen', 'short_name': 'TH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '99734', 'short_name': '99734', 'types': ['postal_code']}]",REWE,ChIJ8epDrcP_pEcRFk_sTlmbV0M,Nordhausen
0,"[{'long_name': '119', 'short_name': '119', 'types': ['street_number']}, {'long_name': 'Straße der Genossenschaften', 'short_name': 'Str. der Genossenschaften', 'types': ['route']}, {'long_name': 'Nordhausen', 'short_name': 'Nordhausen', 'types': ['locality', 'political']}, {'long_name': 'Nordhausen', 'short_name': 'NDH', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Thüringen', 'short_name': 'TH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '99734', 'short_name': '99734', 'types': ['postal_code']}]",METRO GASTRO,ChIJtRAFV8b_pEcRrQNNfsvgf6U,Nordhausen
0,"[{'long_name': '1', 'short_name': '1', 'types': ['street_number']}, {'long_name': 'Zu den Steinkreuzen', 'short_name': 'Zu den Steinkreuzen', 'types': ['route']}, {'long_name': 'Nordhausen', 'short_name': 'Nordhausen', 'types': ['locality', 'political']}, {'long_name': 'Nordhausen', 'short_name': 'NDH', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Thüringen', 'short_name': 'TH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '99734', 'short_name': '99734', 'types': ['postal_code']}]",Netto Filiale,ChIJg71FUFxVpEcR-rh_8nzSrhs,Nordhausen
0,"[{'long_name': '49', 'short_name': '49', 'types': ['street_number']}, {'long_name': 'Hallesche Straße', 'short_name': 'Hallesche Str.', 'types': ['route']}, {'long_name': 'Nordhausen', 'short_name': 'Nordhausen', 'types': ['locality', 'political']}, {'long_name': 'Nordhausen', 'short_name': 'NDH', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Thüringen', 'short_name': 'TH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '99734', 'short_name': '99734', 'types': ['postal_code']}]",Lidl,ChIJZ0uEron_pEcR5qrbC-zSuAw,Nordhausen
0,"[{'long_name': '134', 'short_name': '134', 'types': ['street_number']}, {'long_name': 'Stolberger Straße', 'short_name': 'Stolberger Str.', 'types': ['route']}, {'long_name': 'Nordhausen', 'short_name': 'Nordhausen', 'types': ['locality', 'political']}, {'long_name': 'Nordhausen', 'short_name': 'NDH', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Thüringen', 'short_name': 'TH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '99734', 'short_name': '99734', 'types': ['postal_code']}]",ALDI Nordhausen,ChIJtzjD-Pr_pEcRBU_pXuAjxaE,Nordhausen
0,"[{'long_name': '19', 'short_name': '19', 'types': ['street_number']}, {'long_name': 'Töpferstraße', 'short_name': 'Töpferstraße', 'types': ['route']}, {'long_name': 'Nordhausen', 'short_name': 'Nordhausen', 'types': ['locality', 'political']}, {'long_name': 'Nordhausen', 'short_name': 'NDH', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Thüringen', 'short_name': 'TH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '99734', 'short_name': '99734', 'types': ['postal_code']}]",EDEKA Fuchs,ChIJS_8HLfP_pEcRoQNgQqSy0BQ,Nordhausen
0,"[{'long_name': '10', 'short_name': '10', 'types': ['street_number']}, {'long_name': 'Grimmelallee', 'short_name': 'Grimmelallee', 'types': ['route']}, {'long_name': 'Nordhausen', 'short_name': 'Nordhausen', 'types': ['locality', 'political']}, {'long_name': 'Nordhausen', 'short_name': 'NDH', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Thüringen', 'short_name': 'TH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '99734', 'short_name': '99734', 'types': ['postal_code']}]",NORMA Filiale,ChIJ06kJvZT_pEcROvQ1kagtTJ4,Nordhausen
0,"[{'long_name': '1', 'short_name': '1', 'types': ['street_number']}, {'long_name': 'Wilhelm-Raabe-Straße', 'short_name': 'Wilhelm-Raabe-Straße', 'types': ['route']}, {'long_name': 'Nordhausen', 'short_name': 'Nordhausen', 'types': ['locality', 'political']}, {'long_name': 'Nordhausen', 'short_name': 'NDH', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Thüringen', 'short_name': 'TH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '99734', 'short_name': '99734', 'types': ['postal_code']}]",ALDI Nordhausen,ChIJy8S1oMH_pEcRNzL9Xnxp1gw,Nordhausen
0,"[{'long_name': '8', 'short_name': '8', 'types': ['street_number']}, {'long_name': 'Gottfried-Erich-Rosenthal-Straße', 'short_name': 'Gottfried-Erich-Rosenthal-Straße', 'types': ['route']}, {'long_name': 'Nordhausen', 'short_name': 'Nordhausen', 'types': ['locality', 'political']}, {'long_name': 'Nordhausen', 'short_name': 'NDH', 'types': ['administrative_area_level_3', 'political']}, {'long_name': 'Thüringen', 'short_name': 'TH', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '99734', 'short_name': '99734', 'types': ['postal_code']}]",EDEKA Kühlewind,ChIJ5cWLRF5VpEcRr83XgOXbL2M,Nordhausen
0,"[{'long_name': '87', 'short_name': '87', 'types': ['street_number']}, {'long_name': 'Hochstraße', 'short_name': 'Hochstraße', 'types': ['route']}, {'long_name': 'Krefeld', 'short_name': 'Kreis', 'types': ['locality', 'political']}, {'long_name': 'Düsseldorf', 'short_name': 'Düsseldorf', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Nordrhein-Westfalen', 'short_name': 'NRW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '47798', 'short_name': '47798', 'types': ['postal_code']}]",dm-drogerie markt,ChIJ2whMVFWluEcRkg5bjqKdk2U,Krefeld
0,"[{'long_name': '8-10', 'short_name': '8-10', 'types': ['street_number']}, {'long_name': 'Schönwasserstraße', 'short_name': 'Schönwasserstraße', 'types': ['route']}, {'long_name': 'Krefeld', 'short_name': 'Kreis', 'types': ['locality', 'political']}, {'long_name': 'Düsseldorf', 'short_name': 'Düsseldorf', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Nordrhein-Westfalen', 'short_name': 'NRW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '47809', 'short_name': '47809', 'types': ['postal_code']}]",ALDI SÜD,ChIJi_D-i5u6uEcRslgMJmulAy4,Krefeld
0,"[{'long_name': '1', 'short_name': '1', 'types': ['street_number']}, {'long_name': 'Bleichpfad', 'short_name': 'Bleichpfad', 'types': ['route']}, {'long_name': 'Krefeld', 'short_name': 'Kreis', 'types': ['locality', 'political']}, {'long_name': 'Düsseldorf', 'short_name': 'Düsseldorf', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Nordrhein-Westfalen', 'short_name': 'NRW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '47799', 'short_name': '47799', 'types': ['postal_code']}]",NORMA Filiale.,ChIJqdbHUK-6uEcR005xX17bYf0,Krefeld
0,"[{'long_name': '123-125', 'short_name': '123-125', 'types': ['street_number']}, {'long_name': 'Uerdinger Straße', 'short_name': 'Uerdinger Str.', 'types': ['route']}, {'long_name': 'Krefeld', 'short_name': 'Kreis', 'types': ['locality', 'political']}, {'long_name': 'Düsseldorf', 'short_name': 'Düsseldorf', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Nordrhein-Westfalen', 'short_name': 'NRW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '47799', 'short_name': '47799', 'types': ['postal_code']}]",REWE,ChIJLdwa6aW6uEcRhsmeUi3ZHJk,Krefeld
0,"[{'long_name': '121', 'short_name': '121', 'types': ['street_number']}, {'long_name': 'Uerdinger Straße', 'short_name': 'Uerdinger Str.', 'types': ['route']}, {'long_name': 'Krefeld', 'short_name': 'Kreis', 'types': ['locality', 'political']}, {'long_name': 'Düsseldorf', 'short_name': 'Düsseldorf', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Nordrhein-Westfalen', 'short_name': 'NRW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '47799', 'short_name': '47799', 'types': ['postal_code']}]",PENNY,ChIJqaYl_KW6uEcRFLNRxlqgJvg,Krefeld
0,"[{'long_name': '8-10', 'short_name': '8-10', 'types': ['street_number']}, {'long_name': 'Schönwasserstraße', 'short_name': 'Schönwasserstraße', 'types': ['route']}, {'long_name': 'Krefeld', 'short_name': 'Kreis', 'types': ['locality', 'political']}, {'long_name': 'Düsseldorf', 'short_name': 'Düsseldorf', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Nordrhein-Westfalen', 'short_name': 'NRW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '47809', 'short_name': '47809', 'types': ['postal_code']}]",dm-drogerie markt,ChIJeaUN1NS3cUERSAPdXMrnnb4,Krefeld
0,"[{'long_name': '59', 'short_name': '59', 'types': ['street_number']}, {'long_name': 'Philadelphiastraße', 'short_name': 'Philadelphiastraße', 'types': ['route']}, {'long_name': 'Krefeld', 'short_name': 'Kreis', 'types': ['locality', 'political']}, {'long_name': 'Düsseldorf', 'short_name': 'Düsseldorf', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Nordrhein-Westfalen', 'short_name': 'NRW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '47799', 'short_name': '47799', 'types': ['postal_code']}]",REWE,ChIJfUzHhgewuEcRm0XPZtaMy9U,Krefeld
0,"[{'long_name': '123', 'short_name': '123', 'types': ['street_number']}, {'long_name': 'Uerdinger Straße', 'short_name': 'Uerdinger Str.', 'types': ['route']}, {'long_name': 'Krefeld', 'short_name': 'Kreis', 'types': ['locality', 'political']}, {'long_name': 'Düsseldorf', 'short_name': 'Düsseldorf', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Nordrhein-Westfalen', 'short_name': 'NRW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '47799', 'short_name': '47799', 'types': ['postal_code']}]",denn's Biomarkt,ChIJpRHU6KW6uEcRGHwRABsxbxQ,Krefeld
0,"[{'long_name': '4', 'short_name': '4', 'types': ['street_number']}, {'long_name': 'Friedrichstraße', 'short_name': 'Friedrichstraße', 'types': ['route']}, {'long_name': 'Krefeld', 'short_name': 'Kreis', 'types': ['locality', 'political']}, {'long_name': 'Düsseldorf', 'short_name': 'Düsseldorf', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Nordrhein-Westfalen', 'short_name': 'NRW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '47798', 'short_name': '47798', 'types': ['postal_code']}]",Netto City Filiale,ChIJBRIVEVWluEcRXDCrcFuorHI,Krefeld
0,"[{'long_name': '25', 'short_name': '25', 'types': ['street_number']}, {'long_name': 'Gahlingspfad', 'short_name': 'Gahlingspfad', 'types': ['route']}, {'long_name': 'Krefeld', 'short_name': 'Kreis', 'types': ['locality', 'political']}, {'long_name': 'Düsseldorf', 'short_name': 'Düsseldorf', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Nordrhein-Westfalen', 'short_name': 'NRW', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Germany', 'short_name': 'DE', 'types': ['country', 'political']}, {'long_name': '47803', 'short_name': '47803', 'types': ['postal_code']}]",Lidl,ChIJyzZUZ02luEcRDR-0byn8SWE,Krefeld
