place,wd,hour,mean_count
Weender Straße (Süd) Göttingen,Mo,12,2037.125
Weender Straße (Süd) Göttingen,Mo,13,2127.75
Weender Straße (Süd) Göttingen,Mo,14,1998.5
Weender Straße (Süd) Göttingen,Mo,15,2071.25
Weender Straße (Süd) Göttingen,Mo,16,2102.875
Weender Straße (Süd) Göttingen,Mo,17,1888.625
Weender Straße (Süd) Göttingen,Mo,18,1447.625
Weender Straße (Süd) Göttingen,Mo,19,761.375
Weender Straße (Süd) Göttingen,Mo,20,459.625
Weender Straße (Süd) Göttingen,Mo,21,308
Weender Straße (Süd) Göttingen,Mo,22,239.5
Weender Straße (Süd) Göttingen,Mo,23,161.625
Weender Straße (Süd) Göttingen,Di,0,71.25
Weender Straße (Süd) Göttingen,Di,1,52
Weender Straße (Süd) Göttingen,Di,2,42
Weender Straße (Süd) Göttingen,Di,3,36.5
Weender Straße (Süd) Göttingen,Di,4,23
Weender Straße (Süd) Göttingen,Di,5,32
Weender Straße (Süd) Göttingen,Di,6,89.375
Weender Straße (Süd) Göttingen,Di,7,199.375
Weender Straße (Süd) Göttingen,Di,8,379.125
Weender Straße (Süd) Göttingen,Di,9,701
Weender Straße (Süd) Göttingen,Di,10,1173.875
Weender Straße (Süd) Göttingen,Di,11,1550.375
Weender Straße (Süd) Göttingen,Di,12,1849
Weender Straße (Süd) Göttingen,Di,13,2033.5
Weender Straße (Süd) Göttingen,Di,14,1860.375
Weender Straße (Süd) Göttingen,Di,15,1933.5
Weender Straße (Süd) Göttingen,Di,16,1995.125
Weender Straße (Süd) Göttingen,Di,17,1950.5
Weender Straße (Süd) Göttingen,Di,18,1527.875
Weender Straße (Süd) Göttingen,Di,19,857.375
Weender Straße (Süd) Göttingen,Di,20,505.75
Weender Straße (Süd) Göttingen,Di,21,333.625
Weender Straße (Süd) Göttingen,Di,22,254.875
Weender Straße (Süd) Göttingen,Di,23,180.375
Weender Straße (Süd) Göttingen,Mi,0,71.66666666666667
Weender Straße (Süd) Göttingen,Mi,1,95.33333333333333
Weender Straße (Süd) Göttingen,Mi,2,74.66666666666667
Weender Straße (Süd) Göttingen,Mi,3,58
Weender Straße (Süd) Göttingen,Mi,4,37.888888888888886
Weender Straße (Süd) Göttingen,Mi,5,48.22222222222222
Weender Straße (Süd) Göttingen,Mi,6,77.88888888888889
Weender Straße (Süd) Göttingen,Mi,7,172.77777777777777
Weender Straße (Süd) Göttingen,Mi,8,312
Weender Straße (Süd) Göttingen,Mi,9,555.5555555555555
Weender Straße (Süd) Göttingen,Mi,10,924.1111111111111
Weender Straße (Süd) Göttingen,Mi,11,1338.7777777777778
Weender Straße (Süd) Göttingen,Mi,12,1789.4444444444443
Weender Straße (Süd) Göttingen,Mi,13,1892.4444444444443
Weender Straße (Süd) Göttingen,Mi,14,1745.7777777777778
Weender Straße (Süd) Göttingen,Mi,15,1858
Weender Straße (Süd) Göttingen,Mi,16,1878.7777777777778
Weender Straße (Süd) Göttingen,Mi,17,1789.7777777777778
Weender Straße (Süd) Göttingen,Mi,18,1410.5555555555557
Weender Straße (Süd) Göttingen,Mi,19,782.2222222222222
Weender Straße (Süd) Göttingen,Mi,20,519.7777777777778
Weender Straße (Süd) Göttingen,Mi,21,318.44444444444446
Weender Straße (Süd) Göttingen,Mi,22,271.6666666666667
Weender Straße (Süd) Göttingen,Mi,23,206.44444444444446
Weender Straße (Süd) Göttingen,Do,0,94.88888888888889
Weender Straße (Süd) Göttingen,Do,1,55.77777777777778
Weender Straße (Süd) Göttingen,Do,2,41.333333333333336
Weender Straße (Süd) Göttingen,Do,3,36.77777777777778
Weender Straße (Süd) Göttingen,Do,4,32.888888888888886
Weender Straße (Süd) Göttingen,Do,5,28.444444444444443
Weender Straße (Süd) Göttingen,Do,6,66.44444444444444
Weender Straße (Süd) Göttingen,Do,7,180.77777777777777
Weender Straße (Süd) Göttingen,Do,8,334.6666666666667
Weender Straße (Süd) Göttingen,Do,9,654.8888888888889
Weender Straße (Süd) Göttingen,Do,10,1126
Weender Straße (Süd) Göttingen,Do,11,1589.2222222222222
Weender Straße (Süd) Göttingen,Do,12,1985.3333333333333
Weender Straße (Süd) Göttingen,Do,13,2083.222222222222
Weender Straße (Süd) Göttingen,Do,14,2057.4444444444443
Weender Straße (Süd) Göttingen,Do,15,2224.777777777778
Weender Straße (Süd) Göttingen,Do,16,2316.5555555555557
Weender Straße (Süd) Göttingen,Do,17,2049.222222222222
Weender Straße (Süd) Göttingen,Do,18,1595.888888888889
Weender Straße (Süd) Göttingen,Do,19,891.7777777777778
Weender Straße (Süd) Göttingen,Do,20,502.22222222222223
Weender Straße (Süd) Göttingen,Do,21,328.77777777777777
Weender Straße (Süd) Göttingen,Do,22,290.1111111111111
Weender Straße (Süd) Göttingen,Do,23,201.11111111111111
Weender Straße (Süd) Göttingen,Fr,0,110.22222222222223
Weender Straße (Süd) Göttingen,Fr,1,65.33333333333333
Weender Straße (Süd) Göttingen,Fr,2,44.888888888888886
Weender Straße (Süd) Göttingen,Fr,3,31.555555555555557
Weender Straße (Süd) Göttingen,Fr,4,24.22222222222222
Weender Straße (Süd) Göttingen,Fr,5,36.666666666666664
Weender Straße (Süd) Göttingen,Fr,6,68.22222222222223
Weender Straße (Süd) Göttingen,Fr,7,177.22222222222223
Weender Straße (Süd) Göttingen,Fr,8,324.6666666666667
Weender Straße (Süd) Göttingen,Fr,9,703.6666666666666
Weender Straße (Süd) Göttingen,Fr,10,1222.888888888889
Weender Straße (Süd) Göttingen,Fr,11,1796.4444444444443
Weender Straße (Süd) Göttingen,Fr,12,2162.777777777778
Weender Straße (Süd) Göttingen,Fr,13,2418.1111111111113
Weender Straße (Süd) Göttingen,Fr,14,2329.8888888888887
Weender Straße (Süd) Göttingen,Fr,15,2523.8888888888887
Weender Straße (Süd) Göttingen,Fr,16,2596.777777777778
Weender Straße (Süd) Göttingen,Fr,17,2321.6666666666665
Weender Straße (Süd) Göttingen,Fr,18,1760
Weender Straße (Süd) Göttingen,Fr,19,999.3333333333334
Weender Straße (Süd) Göttingen,Fr,20,612.1111111111111
Weender Straße (Süd) Göttingen,Fr,21,520.6666666666666
Weender Straße (Süd) Göttingen,Fr,22,448.55555555555554
Weender Straße (Süd) Göttingen,Fr,23,378.1111111111111
Weender Straße (Süd) Göttingen,Sa,0,272.44444444444446
Weender Straße (Süd) Göttingen,Sa,1,209.88888888888889
Weender Straße (Süd) Göttingen,Sa,2,152.33333333333334
Weender Straße (Süd) Göttingen,Sa,3,118.66666666666667
Weender Straße (Süd) Göttingen,Sa,4,95
Weender Straße (Süd) Göttingen,Sa,5,69.11111111111111
Weender Straße (Süd) Göttingen,Sa,6,49.44444444444444
Weender Straße (Süd) Göttingen,Sa,7,68.88888888888889
Weender Straße (Süd) Göttingen,Sa,8,137.55555555555554
Weender Straße (Süd) Göttingen,Sa,9,512.6666666666666
Weender Straße (Süd) Göttingen,Sa,10,1387.2222222222222
Weender Straße (Süd) Göttingen,Sa,11,2605.4444444444443
Weender Straße (Süd) Göttingen,Sa,12,3429.8888888888887
Weender Straße (Süd) Göttingen,Sa,13,3841.5555555555557
Weender Straße (Süd) Göttingen,Sa,14,3892.4444444444443
Weender Straße (Süd) Göttingen,Sa,15,3983
Weender Straße (Süd) Göttingen,Sa,16,3637.5555555555557
Weender Straße (Süd) Göttingen,Sa,17,2786.222222222222
Weender Straße (Süd) Göttingen,Sa,18,1738.4444444444443
Weender Straße (Süd) Göttingen,Sa,19,948.4444444444445
Weender Straße (Süd) Göttingen,Sa,20,574
Weender Straße (Süd) Göttingen,Sa,21,469.55555555555554
Weender Straße (Süd) Göttingen,Sa,22,443.3333333333333
Weender Straße (Süd) Göttingen,Sa,23,366.1111111111111
Werner-Senger-Straße Limburg,So,0,53.375
Werner-Senger-Straße Limburg,So,1,25.75
Werner-Senger-Straße Limburg,So,2,17.125
Werner-Senger-Straße Limburg,So,3,8.125
Werner-Senger-Straße Limburg,So,4,3.75
Werner-Senger-Straße Limburg,So,5,3.375
Werner-Senger-Straße Limburg,So,6,6.375
Werner-Senger-Straße Limburg,So,7,4.25
Werner-Senger-Straße Limburg,So,8,10.25
Werner-Senger-Straße Limburg,So,9,34.625
Werner-Senger-Straße Limburg,So,10,54
Werner-Senger-Straße Limburg,So,11,113.625
Werner-Senger-Straße Limburg,So,12,120.75
Werner-Senger-Straße Limburg,So,13,199.375
Werner-Senger-Straße Limburg,So,14,282.25
Werner-Senger-Straße Limburg,So,15,341.5
Werner-Senger-Straße Limburg,So,16,291.75
Werner-Senger-Straße Limburg,So,17,213.375
Werner-Senger-Straße Limburg,So,18,120.25
Werner-Senger-Straße Limburg,So,19,99
Werner-Senger-Straße Limburg,So,20,67.5
Werner-Senger-Straße Limburg,So,21,50.625
Werner-Senger-Straße Limburg,So,22,28
Werner-Senger-Straße Limburg,So,23,14.625
Werner-Senger-Straße Limburg,Mo,0,5.125
Werner-Senger-Straße Limburg,Mo,1,1.25
Werner-Senger-Straße Limburg,Mo,2,2.625
Werner-Senger-Straße Limburg,Mo,3,2.375
Werner-Senger-Straße Limburg,Mo,4,3.75
Werner-Senger-Straße Limburg,Mo,5,21.625
Werner-Senger-Straße Limburg,Mo,6,64.125
Werner-Senger-Straße Limburg,Mo,7,208.375
Werner-Senger-Straße Limburg,Mo,8,371.875
Werner-Senger-Straße Limburg,Mo,9,799.375
Werner-Senger-Straße Limburg,Mo,10,1169.75
Werner-Senger-Straße Limburg,Mo,11,1437.125
Werner-Senger-Straße Limburg,Mo,12,1715.375
Werner-Senger-Straße Limburg,Mo,13,1669.875
Werner-Senger-Straße Limburg,Mo,14,1561
Werner-Senger-Straße Limburg,Mo,15,1542.625
Werner-Senger-Straße Limburg,Mo,16,1407.625
Werner-Senger-Straße Limburg,Mo,17,1108.125
Werner-Senger-Straße Limburg,Mo,18,596.375
Werner-Senger-Straße Limburg,Mo,19,187.625
Werner-Senger-Straße Limburg,Mo,20,74.25
Werner-Senger-Straße Limburg,Mo,21,53
Werner-Senger-Straße Limburg,Mo,22,31.375
Werner-Senger-Straße Limburg,Mo,23,13.875
Werner-Senger-Straße Limburg,Di,0,9.5
Werner-Senger-Straße Limburg,Di,1,1
Werner-Senger-Straße Limburg,Di,2,3.75
Werner-Senger-Straße Limburg,Di,3,2.5
Werner-Senger-Straße Limburg,Di,4,3.625
Werner-Senger-Straße Limburg,Di,5,21.375
Werner-Senger-Straße Limburg,Di,6,73.875
Werner-Senger-Straße Limburg,Di,7,211
Werner-Senger-Straße Limburg,Di,8,346.75
Werner-Senger-Straße Limburg,Di,9,758.25
Werner-Senger-Straße Limburg,Di,10,1123.375
Werner-Senger-Straße Limburg,Di,11,1370.75
Werner-Senger-Straße Limburg,Di,12,1650.75
Werner-Senger-Straße Limburg,Di,13,1522.625
Werner-Senger-Straße Limburg,Di,14,1452.5
Werner-Senger-Straße Limburg,Di,15,1463.125
Werner-Senger-Straße Limburg,Di,16,1288.75
Werner-Senger-Straße Limburg,Di,17,1085.375
Werner-Senger-Straße Limburg,Di,18,644.25
Werner-Senger-Straße Limburg,Di,19,192.875
Werner-Senger-Straße Limburg,Di,20,75.75
Werner-Senger-Straße Limburg,Di,21,53.5
Werner-Senger-Straße Limburg,Di,22,42.375
Werner-Senger-Straße Limburg,Di,23,18.75
Werner-Senger-Straße Limburg,Mi,0,6.111111111111111
Werner-Senger-Straße Limburg,Mi,1,5.888888888888889
Werner-Senger-Straße Limburg,Mi,2,5
Werner-Senger-Straße Limburg,Mi,3,4.111111111111111
Werner-Senger-Straße Limburg,Mi,4,3.5555555555555554
Werner-Senger-Straße Limburg,Mi,5,17.77777777777778
Werner-Senger-Straße Limburg,Mi,6,58.22222222222222
Werner-Senger-Straße Limburg,Mi,7,207.77777777777777
Werner-Senger-Straße Limburg,Mi,8,290.6666666666667
Werner-Senger-Straße Limburg,Mi,9,686.1111111111111
Werner-Senger-Straße Limburg,Mi,10,1004.5555555555555
Werner-Senger-Straße Limburg,Mi,11,1227.888888888889
Werner-Senger-Straße Limburg,Mi,12,1524.888888888889
Werner-Senger-Straße Limburg,Mi,13,1398.888888888889
Werner-Senger-Straße Limburg,Mi,14,1263.111111111111
Werner-Senger-Straße Limburg,Mi,15,1355.3333333333333
Werner-Senger-Straße Limburg,Mi,16,1257.6666666666667
Werner-Senger-Straße Limburg,Mi,17,1025.111111111111
Werner-Senger-Straße Limburg,Mi,18,618
Werner-Senger-Straße Limburg,Mi,19,204.77777777777777
Werner-Senger-Straße Limburg,Mi,20,88.77777777777777
Werner-Senger-Straße Limburg,Mi,21,43.333333333333336
Werner-Senger-Straße Limburg,Mi,22,43.44444444444444
Werner-Senger-Straße Limburg,Mi,23,19.444444444444443
Werner-Senger-Straße Limburg,Do,0,7.333333333333333
Werner-Senger-Straße Limburg,Do,1,2.3333333333333335
Werner-Senger-Straße Limburg,Do,2,2.6666666666666665
Werner-Senger-Straße Limburg,Do,3,2.4444444444444446
Werner-Senger-Straße Limburg,Do,4,3.7777777777777777
Werner-Senger-Straße Limburg,Do,5,22.666666666666668
Werner-Senger-Straße Limburg,Do,6,53.666666666666664
Werner-Senger-Straße Limburg,Do,7,200.33333333333334
Werner-Senger-Straße Limburg,Do,8,368.6666666666667
Werner-Senger-Straße Limburg,Do,9,832.3333333333334
Werner-Senger-Straße Limburg,Do,10,1115.6666666666667
Werner-Senger-Straße Limburg,Do,11,1438.6666666666667
Werner-Senger-Straße Limburg,Do,12,1759.6666666666667
Werner-Senger-Straße Limburg,Do,13,1561.6666666666667
Werner-Senger-Straße Limburg,Do,14,1451.888888888889
Werner-Senger-Straße Limburg,Do,15,1537.888888888889
Werner-Senger-Straße Limburg,Do,16,1459.2222222222222
Werner-Senger-Straße Limburg,Do,17,1235.4444444444443
Werner-Senger-Straße Limburg,Do,18,709.1111111111111
Werner-Senger-Straße Limburg,Do,19,205.22222222222223
Werner-Senger-Straße Limburg,Do,20,90.77777777777777
Werner-Senger-Straße Limburg,Do,21,46.77777777777778
Werner-Senger-Straße Limburg,Do,22,40.333333333333336
Werner-Senger-Straße Limburg,Do,23,18.11111111111111
Werner-Senger-Straße Limburg,Fr,0,7.777777777777778
Werner-Senger-Straße Limburg,Fr,1,3.3333333333333335
Werner-Senger-Straße Limburg,Fr,2,2.6666666666666665
Werner-Senger-Straße Limburg,Fr,3,2.7777777777777777
Werner-Senger-Straße Limburg,Fr,4,3.2222222222222223
Werner-Senger-Straße Limburg,Fr,5,22.444444444444443
Werner-Senger-Straße Limburg,Fr,6,71.55555555555556
Werner-Senger-Straße Limburg,Fr,7,238.44444444444446
Werner-Senger-Straße Limburg,Fr,8,340
Werner-Senger-Straße Limburg,Fr,9,889.7777777777778
Werner-Senger-Straße Limburg,Fr,10,1379.4444444444443
Werner-Senger-Straße Limburg,Fr,11,1722.888888888889
Werner-Senger-Straße Limburg,Fr,12,1898
Werner-Senger-Straße Limburg,Fr,13,1812.3333333333333
Werner-Senger-Straße Limburg,Fr,14,1839
Werner-Senger-Straße Limburg,Fr,15,1890.3333333333333
Werner-Senger-Straße Limburg,Fr,16,1671.3333333333333
Werner-Senger-Straße Limburg,Fr,17,1420.888888888889
Werner-Senger-Straße Limburg,Fr,18,858
Werner-Senger-Straße Limburg,Fr,19,311.22222222222223
Werner-Senger-Straße Limburg,Fr,20,143.66666666666666
Werner-Senger-Straße Limburg,Fr,21,101.11111111111111
Werner-Senger-Straße Limburg,Fr,22,103
Werner-Senger-Straße Limburg,Fr,23,63.666666666666664
Werner-Senger-Straße Limburg,Sa,0,34.22222222222222
Werner-Senger-Straße Limburg,Sa,1,20.333333333333332
Werner-Senger-Straße Limburg,Sa,2,10.444444444444445
Werner-Senger-Straße Limburg,Sa,3,7
Werner-Senger-Straße Limburg,Sa,4,2.6666666666666665
Werner-Senger-Straße Limburg,Sa,5,10.11111111111111
Werner-Senger-Straße Limburg,Sa,6,35.111111111111114
Werner-Senger-Straße Limburg,Sa,7,97.44444444444444
Werner-Senger-Straße Limburg,Sa,8,250.88888888888889
Werner-Senger-Straße Limburg,Sa,9,798.7777777777778
Werner-Senger-Straße Limburg,Sa,10,1618.6666666666667
Werner-Senger-Straße Limburg,Sa,11,2428.8888888888887
Werner-Senger-Straße Limburg,Sa,12,2493.777777777778
Werner-Senger-Straße Limburg,Sa,13,2349.8888888888887
Werner-Senger-Straße Limburg,Sa,14,2152.777777777778
Werner-Senger-Straße Limburg,Sa,15,2031.7777777777778
Werner-Senger-Straße Limburg,Sa,16,1790.3333333333333
Werner-Senger-Straße Limburg,Sa,17,1302.6666666666667
Werner-Senger-Straße Limburg,Sa,18,508
Werner-Senger-Straße Limburg,Sa,19,225.11111111111111
Werner-Senger-Straße Limburg,Sa,20,142.77777777777777
Werner-Senger-Straße Limburg,Sa,21,136.55555555555554
Werner-Senger-Straße Limburg,Sa,22,117.33333333333333
Werner-Senger-Straße Limburg,Sa,23,88.33333333333333
Westenhellweg (Mitte) Dortmund,So,0,259
Westenhellweg (Mitte) Dortmund,So,1,178.625
Westenhellweg (Mitte) Dortmund,So,2,107.375
Westenhellweg (Mitte) Dortmund,So,3,65.75
Westenhellweg (Mitte) Dortmund,So,4,38.5
Westenhellweg (Mitte) Dortmund,So,5,40.5
Westenhellweg (Mitte) Dortmund,So,6,27.125
Westenhellweg (Mitte) Dortmund,So,7,27.75
Westenhellweg (Mitte) Dortmund,So,8,54
Westenhellweg (Mitte) Dortmund,So,9,83.25
Westenhellweg (Mitte) Dortmund,So,10,157.5
Westenhellweg (Mitte) Dortmund,So,11,257.875
Westenhellweg (Mitte) Dortmund,So,12,348.75
Westenhellweg (Mitte) Dortmund,So,13,486.625
Westenhellweg (Mitte) Dortmund,So,14,641.625
Westenhellweg (Mitte) Dortmund,So,15,646.875
Westenhellweg (Mitte) Dortmund,So,16,654.5
Westenhellweg (Mitte) Dortmund,So,17,651.625
Westenhellweg (Mitte) Dortmund,So,18,519.375
Westenhellweg (Mitte) Dortmund,So,19,382.25
Westenhellweg (Mitte) Dortmund,So,20,268.75
Westenhellweg (Mitte) Dortmund,So,21,160.125
Westenhellweg (Mitte) Dortmund,So,22,94.75
Westenhellweg (Mitte) Dortmund,So,23,40.625
Westenhellweg (Mitte) Dortmund,Mo,0,22.25
Westenhellweg (Mitte) Dortmund,Mo,1,17.75
Westenhellweg (Mitte) Dortmund,Mo,2,7.375
Westenhellweg (Mitte) Dortmund,Mo,3,9.25
Westenhellweg (Mitte) Dortmund,Mo,4,13.875
Westenhellweg (Mitte) Dortmund,Mo,5,46.75
Westenhellweg (Mitte) Dortmund,Mo,6,117
Westenhellweg (Mitte) Dortmund,Mo,7,278.5
Westenhellweg (Mitte) Dortmund,Mo,8,474.75
Westenhellweg (Mitte) Dortmund,Mo,9,943.125
Westenhellweg (Mitte) Dortmund,Mo,10,1835.75
Westenhellweg (Mitte) Dortmund,Mo,11,2617.125
Westenhellweg (Mitte) Dortmund,Mo,12,3617.875
Westenhellweg (Mitte) Dortmund,Mo,13,3626.875
Westenhellweg (Mitte) Dortmund,Mo,14,3439.25
Westenhellweg (Mitte) Dortmund,Mo,15,3529
Westenhellweg (Mitte) Dortmund,Mo,16,3690.375
Westenhellweg (Mitte) Dortmund,Mo,17,3658.625
Westenhellweg (Mitte) Dortmund,Mo,18,2927
Westenhellweg (Mitte) Dortmund,Mo,19,1842.375
Westenhellweg (Mitte) Dortmund,Mo,20,558.875
Westenhellweg (Mitte) Dortmund,Mo,21,207.875
Westenhellweg (Mitte) Dortmund,Mo,22,109.875
Westenhellweg (Mitte) Dortmund,Mo,23,48.75
Westenhellweg (Mitte) Dortmund,Di,0,24.25
Westenhellweg (Mitte) Dortmund,Di,1,19
Westenhellweg (Mitte) Dortmund,Di,2,6.625
Westenhellweg (Mitte) Dortmund,Di,3,6.5
Westenhellweg (Mitte) Dortmund,Di,4,14.625
Westenhellweg (Mitte) Dortmund,Di,5,34
Westenhellweg (Mitte) Dortmund,Di,6,94.5
Westenhellweg (Mitte) Dortmund,Di,7,280.875
Westenhellweg (Mitte) Dortmund,Di,8,453.25
Westenhellweg (Mitte) Dortmund,Di,9,862.125
Westenhellweg (Mitte) Dortmund,Di,10,1794.125
Westenhellweg (Mitte) Dortmund,Di,11,2443.625
Westenhellweg (Mitte) Dortmund,Di,12,3391.875
Westenhellweg (Mitte) Dortmund,Di,13,3305.75
Westenhellweg (Mitte) Dortmund,Di,14,3212.25
Westenhellweg (Mitte) Dortmund,Di,15,3441
Westenhellweg (Mitte) Dortmund,Di,16,3613.25
Westenhellweg (Mitte) Dortmund,Di,17,3736.375
Westenhellweg (Mitte) Dortmund,Di,18,3063.125
Westenhellweg (Mitte) Dortmund,Di,19,1889.875
Westenhellweg (Mitte) Dortmund,Di,20,525.125
Westenhellweg (Mitte) Dortmund,Di,21,214.875
Westenhellweg (Mitte) Dortmund,Di,22,113.375
Westenhellweg (Mitte) Dortmund,Di,23,93
Westenhellweg (Mitte) Dortmund,Mi,0,36.77777777777778
Westenhellweg (Mitte) Dortmund,Mi,1,50.44444444444444
Westenhellweg (Mitte) Dortmund,Mi,2,35.77777777777778
Westenhellweg (Mitte) Dortmund,Mi,3,30.333333333333332
Westenhellweg (Mitte) Dortmund,Mi,4,26.77777777777778
Westenhellweg (Mitte) Dortmund,Mi,5,62.666666666666664
Westenhellweg (Mitte) Dortmund,Mi,6,87.22222222222223
Westenhellweg (Mitte) Dortmund,Mi,7,242.44444444444446
Westenhellweg (Mitte) Dortmund,Mi,8,387.6666666666667
Westenhellweg (Mitte) Dortmund,Mi,9,816
Westenhellweg (Mitte) Dortmund,Mi,10,1599.4444444444443
Westenhellweg (Mitte) Dortmund,Mi,11,2251.222222222222
Westenhellweg (Mitte) Dortmund,Mi,12,3171.5555555555557
Westenhellweg (Mitte) Dortmund,Mi,13,3013.222222222222
Westenhellweg (Mitte) Dortmund,Mi,14,2826.4444444444443
Westenhellweg (Mitte) Dortmund,Mi,15,2991
Westenhellweg (Mitte) Dortmund,Mi,16,3131.222222222222
Westenhellweg (Mitte) Dortmund,Mi,17,3160.222222222222
Westenhellweg (Mitte) Dortmund,Mi,18,2712.1111111111113
Westenhellweg (Mitte) Dortmund,Mi,19,1832.2222222222222
Westenhellweg (Mitte) Dortmund,Mi,20,548.8888888888889
Westenhellweg (Mitte) Dortmund,Mi,21,230.55555555555554
Westenhellweg (Mitte) Dortmund,Mi,22,139.22222222222223
Westenhellweg (Mitte) Dortmund,Mi,23,65.77777777777777
Westenhellweg (Mitte) Dortmund,Do,0,28.22222222222222
Westenhellweg (Mitte) Dortmund,Do,1,17.88888888888889
Westenhellweg (Mitte) Dortmund,Do,2,6.888888888888889
Westenhellweg (Mitte) Dortmund,Do,3,9.88888888888889
Westenhellweg (Mitte) Dortmund,Do,4,11.88888888888889
Westenhellweg (Mitte) Dortmund,Do,5,40
Westenhellweg (Mitte) Dortmund,Do,6,85.88888888888889
Westenhellweg (Mitte) Dortmund,Do,7,268.55555555555554
Westenhellweg (Mitte) Dortmund,Do,8,471.44444444444446
Westenhellweg (Mitte) Dortmund,Do,9,981.1111111111111
Westenhellweg (Mitte) Dortmund,Do,10,1831.111111111111
Westenhellweg (Mitte) Dortmund,Do,11,2661.3333333333335
Westenhellweg (Mitte) Dortmund,Do,12,3526.6666666666665
Westenhellweg (Mitte) Dortmund,Do,13,3554.1111111111113
Westenhellweg (Mitte) Dortmund,Do,14,3468.3333333333335
Westenhellweg (Mitte) Dortmund,Do,15,3811.1111111111113
Westenhellweg (Mitte) Dortmund,Do,16,4146.777777777777
Westenhellweg (Mitte) Dortmund,Do,17,4114.444444444444
Westenhellweg (Mitte) Dortmund,Do,18,3455.222222222222
Westenhellweg (Mitte) Dortmund,Do,19,2257.1111111111113
Westenhellweg (Mitte) Dortmund,Do,20,626.6666666666666
Westenhellweg (Mitte) Dortmund,Do,21,240.11111111111111
Westenhellweg (Mitte) Dortmund,Do,22,148.66666666666666
Westenhellweg (Mitte) Dortmund,Do,23,72.66666666666667
Westenhellweg (Mitte) Dortmund,Fr,0,34.44444444444444
Westenhellweg (Mitte) Dortmund,Fr,1,21.88888888888889
Westenhellweg (Mitte) Dortmund,Fr,2,9.666666666666666
Westenhellweg (Mitte) Dortmund,Fr,3,9
Westenhellweg (Mitte) Dortmund,Fr,4,12.11111111111111
Westenhellweg (Mitte) Dortmund,Fr,5,40.666666666666664
Westenhellweg (Mitte) Dortmund,Fr,6,110
Westenhellweg (Mitte) Dortmund,Fr,7,274.1111111111111
Westenhellweg (Mitte) Dortmund,Fr,8,446.22222222222223
Westenhellweg (Mitte) Dortmund,Fr,9,971
Westenhellweg (Mitte) Dortmund,Fr,10,1983.5555555555557
Westenhellweg (Mitte) Dortmund,Fr,11,2821.6666666666665
Westenhellweg (Mitte) Dortmund,Fr,12,3539.5555555555557
